# generated from bundled Rime Ice base/ext; minimum weight=100000
daduoshi	大多是	102535
daduoshu	大多数	500303
dafang	大方	158740
dafen	打分	141925
dafu	大幅	348545
dafu	答复	260905
dafudu	大幅度	195770
dagai	大概	450675
dagang	大纲	174145
dage	大哥	352950
dagong	打工	217690
daguimo	大规模	228095
daguimode	大规模的	120870
daguo	大国	177140
dahai	大海	202460
dahu	大户	103770
dahu	打呼	101385
dahui	大会	500350
daiban	代办	124935
daibiao	代表	501288
daibiaodahui	代表大会	119525
daibiaotuan	代表团	163985
daibiaozhe	代表着	100055
daidao	带到	145765
daide	带的	106770
daidong	带动	439930
daier	戴尔	137035
daifu	大夫	189835
daigei	带给	185730
daihao	代号	123245
daijia	代价	228620
daikuan	贷款	500512
daikuan	带宽	288145
dailai	带来	500793
dailaile	带来了	382700
daili	代理	500660
dailing	带领	314985
dailiren	代理人	179120
dailishang	代理商	358200
daima	代码	500611
daishang	带上	153385
daiti	代替	301945
daitou	带头	148375
daiwang	大王	122645
daixie	代谢	160955
daiyou	带有	464770
daiyu	待遇	500294
daizhe	带着	500361
daji	打击	487650
dajia	大家	501724
dajiadou	大家都	455830
dajiahao	大家好	109680
dajian	搭建	209040
dajiang	大奖	195085
dajiao	大叫	104755
dajie	大街	274580
dajiudian	大酒店	268450
daju	大局	127215
dajun	大军	124330
dakai	打开	500694
dakaile	打开了	105885
dalei	大类	106420
dali	搭理	917015
dalian	大连	500257
daliang	大量	500930
dalianshi	大连市	114485
dalifazhan	大力发展	210020
dalituijin	大力推进	100450
dalizhichi	大力支持	115375
dalou	大楼	236820
dalu	大陆	500260
damen	大门	276005
dami	大米	140110
damianji	大面积	124810
danao	大脑	256290
danbai	蛋白	209580
danbaizhi	蛋白质	281300
danbao	担保	353780
danbu	但不	450335
danchun	单纯	386005
danci	单词	225415
dancong	但从	159100
dandan	淡淡	137935
dandande	淡淡的	181115
dandang	但当	118245
dandu	单独	440965
dandui	但对	192090
danduiyu	但对于	101255
dangan	档案	500422
dangao	蛋糕	815478
dangchang	当场	238025
dangcheng	当成	207900
dangchu	当初	357420
dangci	档次	234585
dangdai	当代	366255
dangde	党的	500448
dangdejianshe	党的建设	109395
dangdezhizheng	党的执政	114615
dangdi	当地	500655
dange	单个	150880
dangfenglianzhengjianshe	党风廉政建设	150580
dangheguojia	党和国家	124610
dangji	当即	106135
dangjin	当今	206675
dangnei	党内	117515
dangni	当你	458040
dangnian	当年	500424
dangnin	当您	121040
dangqi	当期	108445
dangqian	当前	501308
dangqianweizhi	当前位置	401905
dangran	当然	501139
dangranshi	当然是	195915
dangri	当日	281760
dangshi	当时	500970
dangshi	当事	308165
dangshiren	当事人	500428
dangta	当他	256000
dangta	当她	102805
dangtian	当天	390875
dangwan	当晚	104770
dangwo	当我	294055
dangwomen	当我们	168920
dangxia	当下	140380
dangyuan	党员	500584
dangyuanganbu	党员干部	140675
dangzhang	党章	111400
dangzheng	党政	128625
dangzhibu	党支部	177970
dangzhihui	党指挥	100000
dangzhong	当中	500316
dangzhongyang	党中央	177860
dangzu	党组	236070
dangzuo	当作	318305
dangzuzhi	党组织	333095
danhai	但还	120105
danji	单击	400130
danjia	单价	224005
danjian	单间	104560
danju	单据	122750
danmei	但没	144040
danni	但你	150205
danpianji	单片机	126145
danqi	但其	209625
danque	但却	264595
danren	担任	500377
danru	但如	201725
danshen	单身	206475
dansheng	诞生	250080
danshi	但是	502944
danshita	但是他	107350
danshizai	但是在	210595
danwei	单位	502589
danweimingcheng	单位名称	142315
danwo	但我	500303
danxiang	单项	123405
danxianzai	但现在	115175
danxin	担心	500324
danyao	但要	155720
danye	但也	331335
danyi	单一	329550
danyou	但有	178135
danyou	但又	144050
danyou	担忧	124035
danyouyu	但由于	287225
danzai	但在	500325
danzhe	但这	470915
daoban	盗版	105665
daochu	到处	213250
daoda	到达	500362
daodan	导弹	157815
daode	到的	500445
daode	道德	500286
daodi	到底	500261
daodishi	到底是	177560
daohang	导航	340880
daohuo	到货	123055
daoju	道具	179780
daoju	刀具	107310
daolai	到来	376495
daoli	道理	381125
daolu	道路	500439
daolujiaotong	道路交通	169717
daolushang	道路上	100535
daomuqianweizhi	到目前为止	108685
daoni	到你	180890
daonin	到您	180890
daoqi	到期	141590
daoqian	道歉	134980
daoru	导入	226025
daoshi	倒是	244675
daoshihou	到时候	108490
daota	到他	160390
daota	到她	116485
daota	刀塔	100000
daowei	到位	349460
daowo	到我	209630
daoxiang	导向	310915
daoxianzai	到现在	233695
daoyan	导演	500294
daoyige	到一个	124720
daoyou	导游	292210
daozai	倒在	118525
daozheli	到这里	114765
daozhi	导致	501077
dapan	大盘	175595
dapei	搭配	413620
dapi	大批	212410
dapian	大片	144935
dapo	打破	219250
daqi	大气	173810
daqiao	大桥	146670
daqiye	大企业	113620
daquan	大全	209950
daren	大人	340950
darou	大肉	100457
dasai	大赛	428345
dasheng	大声	188420
dashi	大师	500270
dashi	大事	250530
dasuan	打算	409685
datang	大唐	119855
dati	答题	133920
datui	大腿	107360
dawang	大王	122645
daxia	打下	101270
daxiao	大小	500742
daxing	大型	500698
daxingqiye	大型企业	118725
daxue	大学	500829
daxuebenke	大学本科	112205
daxuesheng	大学生	500399
dayin	打印	500344
daying	答应	234360
dayinji	打印机	334410
dayou	大有	106900
dayu	大于	360165
dayue	大约	425015
dazao	打造	500433
dazhan	大战	132315
dazhe	打折	142740
dazhe	打着	118195
dazhejipiao	打折机票	105425
dazhi	大致	258255
dazhong	大众	446855
dazhongxiao	大中小	232285
dazhuan	大专	500298
daziran	大自然	202455
debudao	得不到	171120
dechu	得出	255675
dedao	得到	501238
dedaole	得到了	500283
deduo	得多	226370
defen	得分	382440
defener	得分儿	382440
deganmao	得感冒	101010
deguo	德国	500539
dehen	得很	248545
dehua	的话	501315
dele	得了	276085
dengdai	等待	500356
dengdao	等到	301215
dengde	等的	340040
dengdeng	等等	500814
dengdi	等地	418285
dengduo	等多	173375
dengfangmian	等方面	500501
denggongneng	等功能	165200
dengguang	灯光	264425
denghou	等候	116100
dengji	等级	503728
dengji	登记	500597
dengjibiao	登记表	140960
dengjiguanli	登记管理	101160
dengjijiguan	登记机关	103270
dengju	灯具	117715
denglu	登录	501936
dengneirong	等内容	209725
dengni	等你	133135
dengqingkuang	等情况	146550
dengren	等人	328900
dengshan	登山	149870
dengshang	登上	151450
dengwo	等我	169890
dengxiaoping	邓小平	155420
dengxiaopinglilun	邓小平理论	251575
dengxingshi	等形式	137060
dengyu	等于	267640
dengzhe	等着	189325
dengzhuanye	等专业	134740
deren	的人	502597
deshi	的是	502222
deshi	的事	500644
deyi	得意	144455
dezhi	得知	300040
dianbo	点播	123880
dianchang	电厂	118885
dianchi	电池	500313
diandang	典当	100639
diande	点的	465010
diandian	点点	115780
diandiantou	点点头	121580
diandingle	奠定了	168770
diandong	电动	213830
dianfan	典范	101150
dianfen	淀粉	207643
diangong	电工	124655
dianhua	电话	502776
dianhuahaoma	电话号码	217720
dianji	点击	501162
dianji	电机	237940
dianjichakan	点击查看	128280
dianjicishu	点击次数	228205
dianjishu	点击数	500287
dianlan	电缆	257390
dianlediantou	点了点头	118085
dianli	电力	500251
dianli	店里	144030
dianliu	电流	274870
dianlu	电路	325395
dianmian	店面	139020
diannao	电脑	500951
dianping	点评	421910
dianpu	店铺	282055
dianqi	电器	336615
dianqi	电气	212840
dianquan	点券	494080
dianran	点燃	100245
dianrong	电容	117265
dianshang	电商	155555
dianshang	点上	107820
dianshi	电视	500435
dianshiji	电视机	139615
dianshiju	电视剧	251695
dianshitai	电视台	487100
dianshu	点数	226885
diantai	电台	200715
dianti	电梯	269000
diantou	点头	185735
dianwang	电网	176770
dianxian	电线	117070
dianxin	电信	500301
dianxin	点心	345920
dianxing	典型	301375
dianxingde	典型的	231285
dianya	电压	343660
dianya	典雅	125075
dianying	电影	500748
dianying	点映	200000
dianyuan	电源	500307
dianzhan	电站	353975
dianzhu	店主	109425
dianzi	电子	500722
dianzichanpin	电子产品	102035
dianzigonggao	电子公告	136300
dianzishangwu	电子商务	500326
dianzishu	电子书	112890
dianzixinxi	电子信息	133510
dianzixinxiang	电子信箱	124560
dianziyoujian	电子邮件	500345
dianziyouxiang	电子邮箱	200475
dianziyouxiangongsi	电子有限公司	104875
dianzizhengwu	电子政务	152395
dianzu	电阻	122470
diaocha	调查	500710
diaochabaogao	调查报告	121212
diaochayanjiu	调查研究	122490
diaodong	调动	276880
diaodu	调度	142590
diaoke	雕刻	138125
diaosu	雕塑	150010
diaoxiao	吊销	102360
diaoyan	调研	388100
diaoyong	调用	313425
diaoyu	钓鱼	127655
diban	地板	347550
dibatiao	第八条	255840
dibazhang	第八章	123690
dibu	底部	149625
dibu	地步	142045
dichan	地产	314405
dichengben	低成本	111805
dichu	地处	256905
dichu	抵触	251142
dida	抵达	211010
didai	地带	192920
didao	地道	192255
dide	低的	141440
didi	弟弟	236680
didian	地点	500559
didiao	低调	104075
diduan	地段	173670
dierci	第二次	314835
dierge	第二个	328495
dierjie	第二节	249455
dierjie	第二届	143705
dierkuan	第二款	101640
diershibatiao	第二十八条	122825
diershiertiao	第二十二条	163575
diershijiutiao	第二十九条	118120
diershiliutiao	第二十六条	137550
diershiqitiao	第二十七条	132690
diershisantiao	第二十三条	154485
diershisitiao	第二十四条	146830
diershitiao	第二十条	175260
diershiwutiao	第二十五条	142225
diershiyitiao	第二十一条	166305
diertian	第二天	468020
diertiao	第二条	287990
dierzhang	第二章	341265
difang	地方	501647
difangrenminzhengfu	地方人民政府	159290
difangzhengfu	地方政府	207620
digei	递给	109725
diguo	帝国	229455
dijia	低价	210070
dijiao	递交	128435
dijiutiao	第九条	252305
dikang	抵抗	151135
dikuai	地块	125740
dili	地理	327725
diliu	第六	118115
diliutiao	第六条	261220
diliuzhang	第六章	219785
diliweizhi	地理位置	157690
dimian	地面	479450
diming	地名	124210
dingbu	顶部	163080
dingdan	订单	500299
dingduan	顶端	135115
dinge	定额	133005
dinggou	订购	500255
dinghuo	订货	134720
dingji	顶级	222320
dingjia	定价	487690
dingle	定了	104155
dingli	订立	170530
dingliang	定量	114255
dingqi	定期	500317
dingshi	定时	158010
dingwei	定位	500383
dingwei	定为	112855
dingweiqi	定位器	334200
dingxiang	定向	155290
dingxiang	丁香	125472
dingyao	定要	110750
dingyi	定义	500358
dingyue	订阅	335845
dingzhe	盯着	201140
diqitiao	第七条	258405
diqiu	地球	421425
diqizhang	第七张	212250
diqizhang	第七章	167980
diqu	地区	501828
dique	的确	500250
diren	敌人	500261
dirende	敌人的	101190
disan	第三	500407
disanci	第三次	134950
disanfang	第三方	222880
disange	第三个	148980
disanjie	第三节	193915
disanjie	第三届	120555
disanren	第三人	111470
disanshiertiao	第三十二条	109255
disanshisantiao	第三十三条	104860
disanshitiao	第三十条	114250
disanshiyitiao	第三十一条	114310
disantiao	第三条	272840
disanzhang	第三章	324055
dishang	地上	500252
dishi	第十	121115
dishibatiao	第十八条	188415
dishiertiao	第十二条	229110
dishijiutiao	第十九条	185940
dishiliutiao	第十六条	198960
dishiqitiao	第十七条	191200
dishisantiao	第十三条	221755
dishisitiao	第十四条	217045
dishitiao	第十条	243020
dishiwutiao	第十五条	211570
dishiyitiao	第十一条	234765
dishui	地税	113970
disijie	第四节	133060
disitiao	第四条	266685
disizhang	第四章	297500
ditan	地毯	136160
ditie	地铁	226700
ditou	低头	130475
ditu	地图	500266
diule	丢了	100095
diuleba	丢了吧	100095
diulema	丢了吗	100095
diushi	丢失	264255
diwei	地位	500471
diwen	低温	140280
diwu	第五	207560
diwutiao	第五条	268155
diwuzhang	第五章	266420
dixia	地下	421645
dixing	地形	143765
diya	抵押	173210
diyi	第一	500955
diyibu	第一步	203235
diyici	第一次	500549
diyige	第一个	500421
diyijia	第一家	119035
diyijie	第一节	253525
diyikuan	第一款	180615
diyiming	第一名	153915
diyipi	第一批	150715
diyishijian	第一时间	195840
diyitian	第一天	168690
diyitiao	第一条	297640
diyiwei	第一位	136625
diyizhang	第一章	350100
diyu	低于	500265
diyu	地域	286695
diyu	地狱	168695
dizhen	地震	284780
dizhi	地址	502251
dizhi	抵制	128580
dizhi	地质	120281
dizi	弟子	247150
dongbei	东北	345645
dongbu	东部	199310
dongde	懂得	303225
dongdong	东东	136675
dongfang	东方	500299
dongfeng	东风	185150
donggan	动感	161120
dongguan	东莞	374460
donghai	东海	117950
donghua	动画	500322
donghuapian	动画片	108900
dongji	冬季	325895
dongji	动机	188470
dongli	动力	500375
donglu	东路	257810
dongman	动漫	388145
dongnan	东南	148940
dongnanya	东南亚	173590
dongren	动人	141865
dongshihui	董事会	357665
dongshizhang	董事长	1132889
dongshou	动手	188100
dongtai	动态	500391
dongtian	冬天	286180
dongwu	动物	500423
dongxi	东西	501200
dongyuan	动员	258945
dongzuo	动作	500525
doubei	都被	279165
doubi	都比	105170
doubixu	都必须	173575
doubu	都不	500349
doubuhui	都不会	132255
doubuneng	都不能	133760
doubushi	都不是	119280
doudei	都得	104790
doudui	都对	108145
doufu	豆腐	511649
douhen	都很	386965
douhui	都会	500593
doujiang	都将	257280
doujiang	豆浆	149318
doukan	都看	108470
douke	都可	184525
doukeyi	都可以	500346
doumei	都没	344395
doumeiyou	都没有	500270
douneng	都能	500335
doushi	都是	502130
doushuo	都说	229285
douwufa	都无法	107605
douxiang	都想	103180
douxuyao	都需要	134515
douyao	都要	500418
douyi	都已	128730
douyi	都以	105460
douyijing	都已经	142625
douying	都应	141855
douyinggai	都应该	102615
douyong	都用	116830
douyou	都有	500765
douyou	豆油	112470
douzai	都在	500450
douzheng	斗争	245375
douzhidao	都知道	211540
duanduan	短短	238085
duankou	端口	488535
duanlian	锻炼	419005
duanqi	短期	260140
duanque	短缺	116690
duanxian	短线	114470
duanxin	短信	500402
duanzan	短暂	177315
dubo	赌博	155700
ducha	督察	162515
ducu	督促	209180
dudao	督导	108320
duguo	度过	150445
duhui	都会	500593
duiben	对本	230715
duibi	对比	500277
duibu	对不	114500
duibuqi	对不起	400595
duice	对策	233750
duichong	对冲	118653
duici	对此	500454
duidai	对待	372690
duifang	对方	500677
duifu	对付	233530
duihua	对话	468645
duihuakuang	对话框	212985
duijia	对价	281461
duijie	对接	108755
duikang	对抗	204200
duile	对了	205865
duili	对立	115555
duimian	对面	360360
duini	对你	407505
duinin	对您	121870
duiqi	对其	500291
duiren	对人	170510
duishou	对手	480610
duisuoyou	对所有	101000
duita	对他	444325
duita	对她	217645
duita	对它	122240
duiwai	对外	466605
duiwaikaifang	对外开放	160280
duiwaimaoyi	对外贸易	104795
duiwo	对我	500271
duiwoguo	对我国	108685
duiwoshuo	对我说	131940
duiwu	队伍	500382
duiwujianshe	队伍建设	174939
duixian	兑现	100360
duixiang	对象	500830
duixuesheng	对学生	212865
duiying	对应	385920
duiyu	对于	502344
duiyuan	队员	353120
duizhang	队长	215575
duizhao	对照	225020
duizhe	对着	263010
duizhe	对这	256530
duizhongguo	对中国	342560
duizijide	对自己的	263950
dujia	独家	217470
dujia	度假	137585
dujue	杜绝	169825
duli	独立	500644
dunshi	顿时	262775
duoceng	多层	131230
duocengci	多层次	109850
duoci	多次	500370
duoda	多大	220085
duoda	多达	128110
duode	多的	500408
duofang	多方	108990
duofangmiande	多方面的	102340
duoge	多个	500505
duogongneng	多功能	245115
duojia	多家	385260
duojiu	多久	176920
duole	多了	500308
duome	多么	305975
duomeiti	多媒体	500309
duoming	多名	294000
duonian	多年	500450
duonianlai	多年来	279795
duopuda	多普达	180147
duoren	多人	374130
duoshao	多少	500530
duoshaoqian	多少钱	115305
duoshi	多是	112055
duoshu	多数	452500
duowan	多万	207540
duowei	多为	180305
duowei	多位	127800
duoxie	多谢	126595
duoyang	多样	163860
duoyanghua	多样化	171465
duoyuan	多元	283035
duoyuanhua	多元化	269880
duoyue	多月	117040
duozai	躲在	114240
duozhong	多种	500620
dupin	毒品	108180
duqu	读取	272485
dushi	都市	294466
dushu	读书	490950
dute	独特	500450
duyou	独有	148300
duzhe	读者	500428
duzi	独自	197290
duzi	肚子	145195
edu	额度	103485
eguo	俄国	101930
ehua	恶化	106870
elie	恶劣	117180
eluosi	俄罗斯	500262
emo	恶魔	126935
erbei	而被	151490
erbian	耳边	116940
erbu	而不	500350
erbuneng	而不能	106445
erbushi	而不是	500339
erchansheng	而产生	132525
ercheng	而成	497365
erchu	而出	127045
erdengjiang	二等奖	213765
erdui	而对	159225
erduiyu	而对于	118450
erduo	耳朵	223880
erfei	而非	194550
erge	二个	110425
erhou	而后	171340
erji	耳机	264325
erlai	而来	329240
erlou	二楼	192935
erni	而你	104035
ernian	二年	275985
ernianji	二年级	105730
erqi	而其	135180
erqi	二期	128880
erqie	而且	502223
erqieshi	而且是	160460
erqiezai	而且在	150380
erqu	而去	202465
erren	二人	363905
ershi	而是	500769
ershi	二是	500523
ershi	二十	385300
ershi	而使	127690
ershou	二手	308160
ershouche	二手车	1112665
ershoufang	二手房	200815
erta	而他	182475
